0.5512089608140422,0.45103159114403824,0.7138929222936269,0.6341838271482123,0.7254911316242999,1.0336490965532221,0.7292115440961222,1.210799772534632,0.41596224523442216,0.6413385480840721,1.0344198690493116,1.1488195794239549
0.5555108496032655,0.5690310328296453,0.8833695695598771,0.32646018656890796,0.8466989330237733,0.9064358995435792,1.035912097598068,0.35610347513171303,1.171789441538037,1.2061927022778292,0.28954361816338015,1.0828170594151496
0.7767431880213518,0.6175736191058936,0.5562258379659739,0.48449698287452037,0.8797423364817247,0.5976586777910373,0.7107762589760716,0.596616983559423,0.4933902987738963,0.7050473789864056,0.9794822913491043,0.8695029189167799
0.7432304211616307,0.3280171395933117,0.788781843814026,1.138242134923102,0.4348589937961722,0.3543872477739233,0.8288420721691645,0.6437698561804233,1.2715312307481412,0.9547721526506626,1.1670111207140739,1.0804100832155503
1.009711896949425,1.1626096049756995,0.9708720250768137,1.297351903602476,0.5577323316876057,0.665162829934308,0.9348896150751852,0.5072433163635102,0.6408594591393995,0.8941418205292067,0.6242717790607444,1.3540833986486587
1.3013928423330219,0.6924844933687091,0.593566242433599,0.8201018382418415,0.8390996670709853,0.9992353609006848,1.1802631624800017,0.43553730783390543,0.5642155153107071,0.8216128487017847,1.1510534964731032,1.2980851251300047
0.6573630306186187,0.5232279862211457,0.8400808370092148,0.8170792577350845,0.510224388679003,0.6079457215243449,0.4126303091323721,0.9267841611929779,0.7285782502499674,0.5192125478917715,0.5349482802123591,1.2537734925899138
0.597285148694042,1.098798582198816,1.2296062646479862,1.0454368477613243,0.7521282355475409,0.43036882307699553,0.8134171627787736,0.38566151474182897,0.7819752172856016,0.4185104207659721,0.2946311795553055,1.0311716729200022
0.6028014556495567,0.6454450184904699,0.5764772473390609,1.1534951064307688,0.21027427806617804,0.9628406343289172,0.4982849175439318,0.7531250061494628,0.8795669362294941,0.5052251780299761,1.3063043583917646,1.0541262143938495
0.3783268825387732,0.7454535962015962,0.797430822477868,1.0817699795539673,0.8187554797087753,0.22658581896162655,0.7613435887617922,0.5588872067345156,0.3940155244881429,0.3942789387828187,0.4042545723759363,1.0560765763546056
0.46744250175506263,0.9531727137705952,0.8739242721982879,0.1968547176473786,1.1353775706680445,1.1251573297931918,0.6724076864489037,0.592917924228116,0.40480749696905727,0.7189785899346662,1.097912475877639,1.3274429196792723
0.6092525169886145,1.242456329772253,0.8910346457818985,1.0740211512281228,1.1510442890609793,1.188252097604088,1.1223814981964362,1.2963077382566701,1.234357946600659,1.0869611580274572,0.8495318635383075,0.8606750450892188
